1位,,ランサー,krisu,1631,5
2位,,ランサー,二階堂パンパース,1627,5
3位,,戦士,ルベーグ2世,1624,5
4位,,獣人,ζhaluluζ,1614,5
5位,,追放天使,筋肉♂パイセン,1614,5
6位,,リトルウィッチ,たいやきあんこ,1608,5
7位,,ランサー,愛泉,1606,5
8位,,黒魔術師,だてんちゃん,1602,5
9位,,ランサー,究ﾙ極ﾙ完ﾙ全ﾙ体,1601,5
10位,,ビショップ,しらすたっぷ。,1599,5
11位,,黒魔術師,つぶらなみかん,1591,5
12位,,ランサー,ロザリナ☆,1591,5
13位,,武道家,アバブ,1589,5
14位,,剣士,カジュアル,1589,5
15位,,ウルフマン,watarium,1588,5
16位,,シーフ,嘉鎌,1585,5
17位,,黒魔術師,たぴたま,1581,5
18位,,剣士,Oddesy,1579,5
19位,,闘士,またんきω,1574,5
20位,,シーフ,sideattack,1571,5
21位,,リトルウィッチ,ぽいんこ,1569,5
22位,,シーフ,一枚役,1567,5
23位,,獣人,か・からす,1566,5
24位,,霊術師,やまCha☆,1565,5
25位,,ビショップ,nishi,1562,5
26位,,ウィザード,トト・レイニス,1558,5
27位,,武道家,ダブラット,1553,5
28位,,ウィザード,shogi,1552,5
29位,,プリンセス,セリッチ,1540,5
30位,,ビショップ,微SHOP店長DX,1531,5
31位,,アーチャー,リィｨ,1528,5
32位,,黒魔術師,夜廻まるか,1527,5
33位,,武道家,アルセーヌルパン,1526,5
34位,,剣士,HGRY,1526,5
35位,,プリンセス,wander,1524,5
36位,,ビショップ,ψXENOψ,1521,5
37位,,戦士,FalkeNaze,1518,3
38位,,獣人,ﾌｪﾘｱ,1515,5
39位,,獣人,Greenﾓﾝｽﾀｰψ,1512,5
40位,,シーフ,シルフィードJr,1510,5
41位,,闘士,ゴニウロ,1506,5
42位,,黒魔術師,Liliel,1506,0
43位,,獣人,RTX_3070,1504,5
44位,,アーチャー,ジンジョー,1504,5
45位,,武道家,ミツリン,1503,5
46位,,闘士,ハイドシークス,1501,5
47位,,剣士,サイバーナイト,1499,5
48位,,黒魔術師,Unlimited快楽園,1498,5
49位,,武道家,キングプー,1495,5
50位,,ビーストテイマー,てのひら,1493,5
51位,,ウルフマン,闘犬ちゅるちゃん,1493,5
52位,,悪魔,＄ＨＩＤＥ＄,1485,5
53位,,闘士,ｼｮﾝﾎﾞﾘ沈殿丸,1484,5
54位,,リトルウィッチ,ゆんの助,1484,5
55位,,ランサー,あまぞねす。,1482,5
56位,,光奏師,エルネスティ,1481,5
57位,,ウルフマン,ちゃらめる,1481,5
58位,,プリンセス,リンD,1480,5
59位,,ビショップ,不動心ミノル,1480,5
60位,,ウィザード,☆ゆかしゃん☆,1478,5
61位,,シーフ,Chiyoshi,1473,5
62位,,ウィザード,Misteam,1473,5
63位,,アーチャー,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1472,5
64位,,獣人,グライムズ01,1471,5
65位,,武道家,指関十段,1469,5
66位,,武道家,ネコ・ジャラシ,1468,5
67位,,ウィザード,豹弦,1466,5
68位,,アーチャー,ウツイ,1465,5
69位,,黒魔術師,Reflydia,1464,5
70位,,黒魔術師,0song,1464,5
71位,,ランサー,ときめきリンダ,1463,5
72位,,戦士,イウヴァルト†,1463,5
73位,,ネクロマンサー,りけじょNX,1462,5
74位,,武道家,刹那のソロス,1462,5
75位,,シーフ,べルカンプ,1462,5
76位,,獣人,♪☆神崎葵☆♪,1460,5
77位,,闘士,Tollegal,1457,5
78位,,アーチャー,WO・Bentley,1457,5
79位,,リトルウィッチ,min☆,1456,5
80位,,霊術師,煩吉,1455,5
81位,,ネクロマンサー,臥苑,1455,5
82位,,ランサー,cho☆,1454,5
83位,,獣人,☆あおり☆,1453,5
84位,,戦士,オナルドダック,1453,5
85位,,戦士,CROSSJUSTICE,1452,5
86位,,ランサー,たゆねちゃん☆ミ,1451,5
87位,,シーフ,アルベキーナ,1451,5
88位,,追放天使,てんどーん,1451,5
89位,,武道家,ずっさん,1450,5
90位,,武道家,errr,1450,5
91位,,黒魔術師,PeppermintPalace,1449,5
92位,,悪魔,カルDX_,1447,5
93位,,武道家,元団長さん,1447,5
94位,,剣士,むぎちゃ。,1447,5
95位,,黒魔術師,如月咲華,1445,5
96位,,獣人,ど！,1444,5
97位,,ランサー,わさぴ,1442,5
98位,,アルケミスト,PanoramaCraft,1441,5
99位,,獣人,ジンガリン,1440,5
100位,,シーフ,ξスロウξ,1439,5
101位,,アーチャー,CELESTION,1438,5
102位,,ウィザード,SurferKing,1437,5
103位,,獣人,Inocent,1436,5
104位,,ランサー,☆キノ♪,1436,5
105位,,シーフ,根津甚八β,1436,5
106位,,剣士,†LightSide†,1433,5
107位,,リトルウィッチ,矢野あやね,1432,5
108位,,黒魔術師,らっか°,1431,5
109位,,ビショップ,Ⅹ左之助Ⅹ,1429,5
110位,,ウルフマン,わんどーん,1429,5
111位,,戦士,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1429,5
112位,,霊術師,芽惟,1426,5
113位,,ランサー,Mary_the_bloody,1426,5
114位,,剣士,ｋａｚｕｋｕｎ剣,1426,5
115位,,闘士,‐Caspar‐,1424,5
116位,,霊術師,ワイケー2世,1424,5
117位,,リトルウィッチ,Love_again,1424,5
118位,,ランサー,jannes,1424,5
119位,,ビショップ,アイノ・カルピス,1424,5
120位,,ビショップ,モモ天,1424,5
121位,,ウルフマン,犬神家の一族（橙,1424,5
122位,,黒魔術師,モノクロマ,1423,5
123位,,ランサー,Yu・jin,1423,5
124位,,追放天使,剥けたﾊﾞﾅﾅ,1423,5
125位,,ウィザード,おまたんきω,1423,5
126位,,プリンセス,obscure,1422,5
127位,,アーチャー,†大和なでし子,1422,5
128位,,武道家,AM宣教師,1422,5
129位,,獣人,147ｾﾝﾁ,1421,5
130位,,プリンセス,blewmind,1421,5
131位,,ランサー,晴和,1421,5
132位,,武道家,ﾃｨﾃｨ＠,1421,5
133位,,プリンセス,ひめ姫ヒメ,1420,5
134位,,武道家,ユフィーナψ,1420,5
135位,,リトルウィッチ,ちよし,1418,5
136位,,ランサー,☆南斗六星☆,1416,5
137位,,剣士,_とろ_,1416,5
138位,,アーチャー,さうりん,1415,5
139位,,ランサー,♪もも,1415,5
140位,,ランサー,Eridanus,1415,5
141位,,シーフ,わたんこ,1415,5
142位,,ウルフマン,いいただ,1415,5
143位,,アルケミスト,塩けんぴ,1413,5
144位,,霊術師,搾り汁1,1413,5
145位,,ビーストテイマー,腐敗キノコ,1412,5
146位,,アーチャー,雪の姉,1411,5
147位,,霊術師,りゅうほう。,1410,5
148位,,ウィザード,ひるの,1410,5
149位,,武道家,～とふとふ～,1409,5
150位,,闘士,紫鯖代表いいだだ,1408,5
151位,,獣人,ronon,1407,5
152位,,アーチャー,ｳﾞｨｸﾄﾘｶ･ﾌﾚｱ,1407,5
153位,,ランサー,ULVER,1407,5
154位,,追放天使,ナテ,1407,5
155位,,霊術師,Amber＄,1406,5
156位,,プリンセス,§プリン§,1405,5
157位,,ビショップ,アクシズ教神官,1405,5
158位,,アルケミスト,SweetRain,1404,5
159位,,霊術師,あおしゃち,1404,5
160位,,アーチャー,ガミガミ狂信者,1404,5
161位,,ビーストテイマー,くるる♪,1402,3
162位,,メイド,ヒスコ,1401,5
163位,,ランサー,【愛】チェルシー,1401,5
164位,,ウィザード,里村かりん,1400,5
165位,,ランサー,メギツネ,1399,5
166位,,ランサー,X羅刹X,1398,5
167位,,アーチャー,こひ６,1397,5
168位,,ランサー,もぐらⅲ,1397,5
169位,,シーフ,怪盗かず,1397,5
170位,,剣士,ΨﾚﾉΨ,1397,5
171位,,アーチャー,もりっしー⊿,1396,5
172位,,アルケミスト,メンフクロウ,1395,5
173位,,ビショップ,Tengallon,1393,5
174位,,戦士,青空侍,1391,5
175位,,獣人,サムハイド,1388,5
176位,,アーチャー,ちむちむぅ,1388,5
177位,,アーチャー,εしらすてっぷε,1388,5
178位,,武道家,山賊猫,1388,5
179位,,ビショップ,サクラサケ,1387,5
180位,,プリンセス,コールドギア,1386,5
181位,,武道家,永琳丸,1386,5
182位,,シーフ,Liver_Fusion,1385,5
183位,,黒魔術師,RoseEden,1381,5
184位,,アーチャー,ランルⅢ,1381,5
185位,,ランサー,名無しの槍士,1380,5
186位,,追放天使,だるし,1380,5
187位,,戦士,RockAce,1380,5
188位,,闘士,ちぇころん,1379,5
189位,,アーチャー,おはるさん,1379,5
190位,,シーフ,2ndSIDE,1378,5
191位,,追放天使,BLUE†,1378,5
192位,,黒魔術師,＜エスプレッソ＞,1377,5
193位,,ランサー,はげ１号,1377,5
194位,,戦士,甚目寺,1377,5
195位,,剣士,RIZZΩ,1377,5
196位,,ネクロマンサー,右方のミカエル,1376,5
197位,,シーフ,TheAce,1376,5
198位,,獣人,Aisen,1375,5
199位,,アーチャー,Specialized☆,1374,5
200位,,アルケミスト,の角煮,1373,5
201位,,闘士,cross☆cross,1373,5
202位,,アーチャー,喪失,1372,5
203位,,ネクロマンサー,ゆいにゃ,1370,5
204位,,ウルフマン,圧倒的とんこつ,1370,5
205位,,ウルフマン,まろやか♪,1370,5
206位,,戦士,浪速人,1370,5
207位,,ランサー,シオンEX,1368,5
208位,,プリンセス,織譚子,1367,5
209位,,戦士,くろぐろさん,1367,5
210位,,ネクロマンサー,セティ・レイ,1365,5
211位,,アーチャー,фひまりф,1361,5
212位,,マスケッティア,賞金太郎,1359,5
213位,,武道家,シーフ仮面,1359,5
214位,,アーチャー,兎火,1358,5
215位,,戦士,老騎士,1355,5
216位,,戦士,たいきしゃとる2,1355,5
217位,,黒魔術師,剣狐,1354,5
218位,,ウィザード,VR戦士,1354,5
