1位,,ランサー,krisu,1500,5
2位,,ランサー,愛泉,1443,5
3位,,ランサー,リィｨ,1443,5
4位,,ランサー,☆キノ♪,1436,5
5位,,ランサー,ロザリナ☆,1432,5
6位,,ランサー,ジンジョー,1429,5
7位,,アーチャー,ウツイ,1422,5
8位,,アーチャー,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1418,5
9位,,ランサー,cho☆,1414,5
10位,,ランサー,CELESTION,1410,5
11位,,ランサー,Eridanus,1408,5
12位,,ランサー,究ﾙ極ﾙ完ﾙ全ﾙ体,1407,5
13位,,アーチャー,ｳﾞｨｸﾄﾘｶ･ﾌﾚｱ,1397,5
14位,,ランサー,X羅刹X,1397,5
15位,,ランサー,こひ６,1397,5
16位,,アーチャー,εしらすてっぷε,1388,5
17位,,ランサー,もりっしー⊿,1388,5
18位,,ランサー,♪もも,1387,5
19位,,ランサー,もぐらⅲ,1379,5
20位,,アーチャー,†大和なでし子,1378,5
21位,,ランサー,Mary_the_bloody,1376,5
22位,,アーチャー,喪失,1361,5
23位,,アーチャー,фひまりф,1361,5
24位,,ランサー,☆南斗六星☆,1361,5
25位,,ランサー,たゆねちゃん☆ミ,1361,5
26位,,ランサー,ときめきリンダ,1360,5
27位,,ランサー,兎火,1356,5
28位,,アーチャー,ガミガミ狂信者,1354,5
29位,,ランサー,雪の姉,1334,5
30位,,ランサー,アルタモノワ,1318,5
31位,,アーチャー,槍まーりも,1317,5
32位,,アーチャー,CloverSong,1314,5
33位,,アーチャー,‐鏡月‐,1309,5
34位,,ランサー,Yu・jin,1309,5
35位,,ランサー,ちむちむぅ,1309,5
36位,,アーチャー,じゃむこ,1305,5
37位,,ランサー,jannes,1303,5
38位,,ランサー,†Ereshkigal,1303,5
39位,,ランサー,蝋裏江,1287,5
40位,,アーチャー,さうりん,1284,5
41位,,アーチャー,お勉強しといてよ,1278,5
42位,,ランサー,夜刃神,1278,5
43位,,アーチャー,ミーシャ・ロズ,1277,5
44位,,ランサー,りるどーぷ,1277,5
45位,,アーチャー,p亀q・ω・▽）,1276,5
46位,,ランサー,レッドサマンサ,1276,5
47位,,アーチャー,楽しかったにぇ♪,1274,5
48位,,ランサー,るびっきゅー,1272,5
49位,,ランサー,晴和,1272,5
50位,,ランサー,ちえ婆さん,1271,5
51位,,ランサー,エクレアトール,1270,5
52位,,ランサー,百鬼牙,1269,5
53位,,ランサー,めとりあ,1268,5
54位,,ランサー,二階堂パンパース,1263,5
55位,,ランサー,槍すぎ都市伝説,1262,5
56位,,アーチャー,InvictusΔ,1261,3
57位,,ランサー,しとりん♪♪,1260,5
58位,,アーチャー,からす・か,1259,5
59位,,アーチャー,ｍｅｒｙ,1258,5
60位,,アーチャー,炎凛雨,1258,5
61位,,アーチャー,shiren5plus,1257,5
62位,,ランサー,Mistill,1257,5
63位,,アーチャー,清霜,1256,5
64位,,ランサー,名無しの槍士,1256,5
65位,,ランサー,みずぺっと,1256,5
66位,,ランサー,あまぞねす。,1255,5
67位,,ランサー,ｱﾙﾃｨﾏ・ｳｪﾎﾟﾝ,1254,5
68位,,ランサー,鼠小娘,1253,5
69位,,ランサー,☆豚☆,1252,5
70位,,アーチャー,WO・Bentley,1251,5
71位,,ランサー,胡蝶しのぶ,1250,5
72位,,ランサー,CM女帝マジカル,1237,5
73位,,ランサー,メギツネ,1236,5
74位,,アーチャー,＊チルノ＊,1235,5
75位,,アーチャー,ランルⅢ,1232,5
76位,,ランサー,はげ１号,1230,5
77位,,アーチャー,ＹＡＭＩＮ,1229,5
78位,,アーチャー,アチャンEL,1214,5
79位,,ランサー,†Ｌuke†,1214,5
80位,,アーチャー,oitanB,1212,5
81位,,ランサー,ポッキーの日,1212,5
82位,,ランサー,wild＿turkey,1210,5
83位,,ランサー,るごら,1201,5
84位,,ランサー,わさぴ,1198,5
85位,,ランサー,ボッキーの日,1197,5
86位,,アーチャー,ﾌﾜﾏﾝ,1196,5
87位,,ランサー,二の槍,1194,4
88位,,ランサー,グン・グニル,1186,5
89位,,ランサー,xアゲハx,1186,5
90位,,ランサー,ＬＵＡＮＡ,1183,5
91位,,ランサー,orive,1181,5
92位,,ランサー,とらんさ,1180,5
93位,,アーチャー,みたらしぃ,1179,5
94位,,ランサー,刺神,1178,5
95位,,アーチャー,アルス君,1177,5
96位,,ランサー,syugosinnn,1177,5
97位,,アーチャー,HighHopes,1175,5
98位,,アーチャー,Specialized☆,1173,5
99位,,アーチャー,HANAVI,1173,5
