1位,,サマナー,ぷーちゃん♪,1500,5
2位,,ビショップ,狼輝,1500,5
3位,,ランサー,ワユ,1491,5
4位,,アーチャー,さなっしー,1477,5
5位,,黒魔術師,アーリア。,1473,5
6位,,ランサー,趣味は・・・矢,1471,5
7位,,霊術師,ちんき。,1468,5
8位,,闘士,あなたのハートに,1460,5
9位,,剣士,AnotherOrion,1458,5
10位,,剣士,RAD大好き,1458,5
11位,,リトルウィッチ,Le・Ciel,1454,5
12位,,剣士,地方都市のﾒﾒﾝﾄﾓﾘ,1454,5
13位,,獣人,ｹﾓ蔵,1452,5
14位,,武道家,岡部_誠,1451,5
15位,,アルケミスト,ゆゆたそ,1450,5
16位,,獣人,解離,1450,5
17位,,アーチャー,くりゅ,1448,5
18位,,黒魔術師,￡Gazelle,1443,5
19位,,プリンセス,未美凛,1443,5
20位,,悪魔,えんまねこ,1441,5
21位,,ランサー,わかまつあいな,1440,5
22位,,霊術師,カマキリ令嬢,1439,5
23位,,剣士,コボルト秘密ULT,1439,5
24位,,プリンセス,やっくる♪,1438,5
25位,,ランサー,愛犬サクラ,1438,5
26位,,獣人,tantan_13,1437,5
27位,,ウィザード,9rpm,1434,5
28位,,リトルウィッチ,岡部誠∵,1433,5
29位,,ランサー,〝AIO〟,1433,5
30位,,アルケミスト,tantan_01,1431,5
31位,,霊術師,舞牡丹,1431,5
32位,,武道家,暇潰＠引退,1431,5
33位,,ランサー,狗神めありー,1430,5
34位,,アーチャー,システィール,1426,5
35位,,武道家,さらまんだーγ,1426,5
36位,,ウルフマン,ｂｏｗ‐ｗｏｗ,1426,5
37位,,闘士,鬼一家の霊術師,1423,5
38位,,ランサー,藤井聡太,1422,5
39位,,闘士,☆よなぐに☆,1421,5
40位,,アーチャー,＄神様家族＄,1421,5
41位,,武道家,ヒャム,1421,5
42位,,ランサー,紙ねろ,1420,5
43位,,ランサー,バジル・ユバ,1418,5
44位,,ビショップ,究ﾎﾟ極ｲ完ﾎﾟ全ｲ体,1418,5
45位,,戦士,じみ～,1418,5
46位,,黒魔術師,メロメロイド,1417,5
47位,,ランサー,ラッキーやなすけ,1417,5
48位,,黒魔術師,闇卵,1414,5
49位,,ビーストテイマー,フウリン,1412,5
50位,,武道家,はちみつ。,1411,5
51位,,アルケミスト,きれのじろう,1410,5
52位,,霊術師,ボイン姉ちゃん,1409,5
53位,,武道家,神風の隼,1406,5
54位,,戦士,餅の･∀･凍結,1406,5
55位,,武道家,legel,1405,5
56位,,霊術師,ハープちゃん,1404,5
57位,,武道家,カピカピのおもち,1403,5
58位,,シーフ,セっツ,1403,5
59位,,ビショップ,☆ショップ☆,1403,5
60位,,獣人,おーいえ,1401,5
61位,,アーチャー,star＠弓,1401,5
62位,,武道家,暇つぶ,1400,5
63位,,シーフ,るてさん。,1400,5
64位,,アーチャー,～破幻～,1397,5
65位,,プリンセス,狼妃,1396,5
66位,,剣士,DTゆうや,1395,5
67位,,追放天使,避妊はおしりで,1394,5
68位,,霊術師,tantan_08,1392,5
69位,,武道家,あとぅむ,1390,5
70位,,ランサー,弓兵頭,1389,5
71位,,霊術師,watta_gra,1387,5
72位,,ビショップ,シル星,1387,5
73位,,獣人,UltimateRAD,1386,5
74位,,剣士,arist＾＾,1383,5
75位,,アーチャー,城咲ロミオ,1382,5
76位,,シーフ,＋カイト＋,1382,5
77位,,剣士,わんくろ,1382,5
78位,,プリンセス,おつまみさん,1381,5
79位,,ランサー,小豆桔梗,1381,5
80位,,武道家,ホブス☆次男,1381,5
81位,,アルケミスト,EquilibrioAlba,1380,5
82位,,ランサー,nebosuke,1380,5
83位,,戦士,§Alexandrite§,1379,5
84位,,メイド,つばきひめ,1375,5
85位,,プリンセス,Harmonie,1373,5
86位,,ビショップ,ServerDown,1373,5
87位,,アーチャー,Amstel,1372,5
88位,,アーチャー,ｱｼﾝﾒﾄﾘｰ,1372,5
89位,,ウィザード,star＠wiz,1372,5
90位,,武道家,瑞雲改二,1370,5
91位,,闘士,Blatta◇Goki,1365,5
92位,,サマナー,みゅうごろう,1358,5
93位,,武道家,ココナッツン,1358,5
94位,,ビショップ,クロウ･300グラム,1356,5
95位,,アーチャー,20％Over,1352,5
96位,,霊術師,○○○○●,1350,5
97位,,ビショップ,ダーグル,1347,5
98位,,ランサー,peace。,1344,5
99位,,剣士,DragonTwi☆ミ,1339,5
100位,,シーフ,勃起,1337,5
